id,nama,kabupaten,rating,total_review,kategori,highlights,price_range,best_time,link,lat,lng,yt_link_1,yt_link_2,yt_link_3,tiktok_link_1_x,tiktok_link_2_x,tiktok_link_3_x,reels_link_1,reels_link_2,reels_link_3,Top Menu,Promo,GoFood_Link,GrabFood_Link,tiktok_link_1_y,tiktok_link_2_y,tiktok_link_3_y,tiktok_link_1,tiktok_link_2,tiktok_link_3,context_text
683,Warung Sari Nadi Seafood,Badung,4.4,345,Sunset & View | Family Friendly | Work from Cafe | Vibrant Nightlife,"['sawah', 'luas', 'pemandangan', 'pelayanan', 'bumbu', 'santai']",Rp 50–150k,Sunset jam 5–7pm,https://www.google.com/maps/place/Warung+Sari+Nadi+Seafood/data=!4m7!3m6!1s0x2dd239df5964370b:0x189f8484f6724210!8m2!3d-8.5862671!4d115.1732604!16s%2Fg%2F11h02f9t_g!19sChIJCzdkWd850i0REEJy9oSEnxg?authuser=0&hl=id&rclk=1,-8.5862671,115.1732604,https://www.youtube.com/watch?v=luA8XASvJ90,https://www.youtube.com/watch?v=sHvwzAFBfCU,https://www.youtube.com/watch?v=X0B54zQGFIA,,,,https://www.instagram.com/p/DSWlX-Nk8Lb/,,,"Udang Crispy, Sate Udang Cumi Mozza, Mujair Nyat- Nyat, Udang Crispy, Sate Udang Cumi Mozza",,https://gofood.co.id/bali/restaurant/warung-sari-nadi-seafood-mengwi-89b8de70-7f6b-4c19-9ce7-6e1a1424c08d,https://food.grab.com/id/id/restaurants?search=sari%20Nadi&support-deeplink=true&searchParameter=Warung%20Sari%20Nadi%20Seafood&lng=id,https://www.tiktok.com/@warung.sari.nadi/video/7611121170813078805,https://www.tiktok.com/@kulinerbattle/video/7617098396695923988,https://www.tiktok.com/@warung.sari.nadi/video/7540911151903689990,,,,"Warung Sari Nadi Seafood di Badung Kategori: Sunset & View | Family Friendly | Work from Cafe | Vibrant Nightlife Highlights: ['sawah', 'luas', 'pemandangan', 'pelayanan', 'bumbu', 'santai'] Menu Populer: Udang Crispy, Sate Udang Cumi Mozza, Mujair Nyat- Nyat, Udang Crispy, Sate Udang Cumi Mozza"
684,Kuliner Kubu,Badung,4.6,153,Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'rumah', 'taman', 'warung', 'meeting', 'makan siang']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Kuliner+Kubu/data=!4m7!3m6!1s0x2dd23bf7c41dfb41:0x54e69a18c77b9ce7!8m2!3d-8.5468009!4d115.1776476!16s%2Fg%2F11f1vnz2bm!19sChIJQfsdxPc70i0R55x7xxia5lQ?authuser=0&hl=id&rclk=1,-8.5468009,115.1776476,https://www.youtube.com/watch?v=87LvLhJZUSg,https://www.youtube.com/watch?v=g37hfUnmHvA,https://www.youtube.com/watch?v=wYeffKQLPD8,,,,https://www.instagram.com/p/BeN3EnYhh28/,,,"Ayam Geprek Sambal Matang, Ayam Geprek Sambal Fresh, Ayam Sisit Sambal Matah, Ayam Geprek Sambal Ijo, Ayam Lada Hitam",,https://gofood.co.id/bali/restaurant/kubu-kuliner-kubu-kuliner-5a053a70-f170-49dd-a0c7-4d7f8b95e548,https://food.grab.com/id/id/restaurants?search=Kuliner%20Kubu&support-deeplink=true&searchParameter=Kuliner%20Kubu,https://www.tiktok.com/@balihints/video/7637033190225448213,https://www.tiktok.com/@balimaknyus/video/7574283347950652679,https://www.tiktok.com/@mamak.itta/video/7638477551664418066,,,,"Kuliner Kubu di Badung Kategori: Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'rumah', 'taman', 'warung', 'meeting', 'makan siang'] Menu Populer: Ayam Geprek Sambal Matang, Ayam Geprek Sambal Fresh, Ayam Sisit Sambal Matah, Ayam Geprek Sambal Ijo, Ayam Lada Hitam"
685,Kamikuno Asian Eatery,Badung,4.5,392,Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'nasi goreng', 'playground', 'juara', 'estetik', 'lantai']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Kamikuno+Asian+Eatery/data=!4m7!3m6!1s0x2dd23982b5b89323:0x6d2c377041dde5a6!8m2!3d-8.5768766!4d115.1797754!16s%2Fg%2F11j99hj32j!19sChIJI5O4tYI50i0RpuXdQXA3LG0?authuser=0&hl=id&rclk=1,-8.5768766,115.1797754,https://www.youtube.com/shorts/C4DdcGOrZ7E,https://www.youtube.com/shorts/uYcQKXlLYKA,,,,,https://www.instagram.com/p/DW2z2cpj5V6/,https://www.instagram.com/p/DXQr88Hkz8a/,https://www.instagram.com/p/DU_5CWiEoWl/,"Paket Ayam Bakar, Paket Bebek Goreng, Sapo Tahu, Ayam Pedas Manis, Ayam Mentega",,https://gofood.co.id/bali/restaurant/kami-kuno-jalan-raya-denpasar-gilamanuk-fbd845d2-4194-47fc-ab70-953b1806f078,https://food.grab.com/id/id/restaurant/kamikuno-kapal-delivery/6-CZMUEBCWG6WKME?,https://www.tiktok.com/@mvylight/video/7614815386931957000,https://www.tiktok.com/@nomnombali/video/7626234655293082888,https://www.tiktok.com/@bakacouplechannel/video/7614516322076069140,,,,"Kamikuno Asian Eatery di Badung Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'nasi goreng', 'playground', 'juara', 'estetik', 'lantai'] Menu Populer: Paket Ayam Bakar, Paket Bebek Goreng, Sapo Tahu, Ayam Pedas Manis, Ayam Mentega"
686,Gidiyon home cooking,Badung,4.6,170,Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'warung', 'kari', 'kebab', 'taco', 'permata']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Gidiyon+home+cooking/data=!4m7!3m6!1s0x2dd2391a70199a57:0xf958261ad3d5ff1b!8m2!3d-8.6117852!4d115.1580187!16s%2Fg%2F11pxmc1zw8!19sChIJV5oZcBo50i0RG__V0xomWPk?authuser=0&hl=id&rclk=1,-8.6117852,115.1580187,https://www.youtube.com/watch?v=uWcRmU4I1nM,https://www.youtube.com/shorts/cmyW7Od5Zz8,https://www.youtube.com/shorts/T3JL5m6FLn8,,,,https://www.instagram.com/p/C_aoRRlPX7Y/,https://www.instagram.com/p/C8L5F1MPR8r/,https://www.instagram.com/p/CxcdXUXvxrp/,"Indian Butter Chicken, Massaman Chicken Curry, Grilled Organic Chicken Leg 250gr, Bbq Pork Ribs, Char Siu Pork 250 Gr",,https://gofood.co.id/bali/restaurant/gidiyon-home-cooking-43193aa9-e191-4951-a693-64ac4b6590bf,https://food.grab.com/id/id/restaurant/gidiyon-home-cooking-buduk-delivery/6-C34CA8NHTEC1HE?,,,,,,,"Gidiyon home cooking di Badung Kategori: Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'warung', 'kari', 'kebab', 'taco', 'permata'] Menu Populer: Indian Butter Chicken, Massaman Chicken Curry, Grilled Organic Chicken Leg 250gr, Bbq Pork Ribs, Char Siu Pork 250 Gr"
687,Pung Green Sibang Mujair NyatNyat & BAKAR Kintamani,Badung,4.8,707,Family Friendly | Work from Cafe | Vibrant Nightlife,"['bumbu', 'luas', 'ikan bakar', 'tempe', 'plecing kangkung', 'sambal matah']",Rp 80–200k,Malam jam 7pm+,https://www.google.com/maps/place/Pung+Green+Sibang+Mujair+NyatNyat+%26+BAKAR+Kintamani/data=!4m7!3m6!1s0x2dd23f4c75825d67:0x3e98f32ccbf7d0c0!8m2!3d-8.5777578!4d115.2095565!16s%2Fg%2F11pfbgw5sr!19sChIJZ12CdUw_0i0RwND3yyzzmD4?authuser=0&hl=id&rclk=1,-8.5777578,115.2095565,https://www.youtube.com/watch?v=NJwQDdAPNlM,https://www.youtube.com/watch?v=30Vge3d0C3Y,https://www.youtube.com/shorts/MJ0cb2vqHaA,,,,https://www.instagram.com/p/DUzraA8ESzT/,https://www.instagram.com/p/DFw_-t8SfoD/,https://www.instagram.com/p/DFHr2zaTANV/,"Mujair Bakar L, Mujair Nyat Nyat L, Ayam Bakar, Es Jeruk, Mujair Bakar L",,https://gofood.co.id/bali/restaurant/pung-green-sibang-ikan-mujair-nyat-nyat-7eafae1f-e1f7-44cb-befa-7b2ea44f5f41,https://food.grab.com/id/id/restaurant/pung-green-warung-mujair-nyat-nyat-sempidi-delivery/6-C2JUJEDJV6WUNX?,https://www.tiktok.com/@punggreennyatnyat/video/7419669904305032454,https://www.tiktok.com/@punggreennyatnyat/video/7500610438325964037,https://www.tiktok.com/@punggreennyatnyat/video/7397023625867447557,,,,"Pung Green Sibang Mujair NyatNyat & BAKAR Kintamani di Badung Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife Highlights: ['bumbu', 'luas', 'ikan bakar', 'tempe', 'plecing kangkung', 'sambal matah'] Menu Populer: Mujair Bakar L, Mujair Nyat Nyat L, Ayam Bakar, Es Jeruk, Mujair Bakar L"
688,Luwih Cafe Dalung,Badung,4.4,377,Family Friendly | Work from Cafe | Vibrant Nightlife,"['playground', 'dumpling', 'ramen', 'estetik', 'santai', 'meeting']",Rp 50–150k,Malam jam 7pm+,https://www.google.com/maps/place/Luwih+Cafe+Dalung/data=!4m7!3m6!1s0x2dd23907084f0b55:0xbb6ba5646fc653df!8m2!3d-8.6350742!4d115.1753899!16s%2Fg%2F11kk8r6b85!19sChIJVQtPCAc50i0R31PGb2Sla7s?authuser=0&hl=id&rclk=1,-8.6350742,115.1753899,https://www.youtube.com/shorts/Z_N0BvtLxQY,https://www.youtube.com/shorts/lqmr7lUZZzs,https://www.youtube.com/shorts/LIgrmCQ8BGg,,,,,,,,,,https://food.grab.com/id/id/restaurant/kedai-luwih99-dalung-delivery/6-C6KACP4BAB2EEE?,https://www.tiktok.com/@luwihcafedalung/video/7470748945669459218,https://www.tiktok.com/@luwihcafedalung/video/7522423226589367570,https://www.tiktok.com/@luwihcafedalung/video/7620338855136202002,,,,"Luwih Cafe Dalung di Badung Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife Highlights: ['playground', 'dumpling', 'ramen', 'estetik', 'santai', 'meeting'] Menu Populer: nan"
689,Sari Laut Bang Yos,Badung,4.4,882,Work from Cafe | Vibrant Nightlife,"['sambalnya', 'manis', 'lalapan', 'bumbu', 'asam pedas', 'pesan']",Rp 50–150k,Malam jam 7pm+,https://www.google.com/maps/place/Sari+Laut+Bang+Yos/data=!4m7!3m6!1s0x2dd239e0af4f140f:0x6f1b3d3761fc307c!8m2!3d-8.5809761!4d115.1869665!16s%2Fg%2F11f61hqzgd!19sChIJDxRPr-A50i0RfDD8YTc9G28?authuser=0&hl=id&rclk=1,-8.5809761,115.1869665,https://www.youtube.com/watch?v=dVVh5t1N7-o,https://www.youtube.com/watch?v=CCiAsLUXqDs,https://www.youtube.com/shorts/N6ZEYp235xw,,,,https://www.instagram.com/p/Czjc_w_vzgH/,https://www.instagram.com/p/CvXswaXMJw3/,https://www.instagram.com/p/CzCDX-BvP1Z/,"Ayam Goreng Asam Pedas Manis, Udang Asam Pedas Manis, Es Jeruk, Ayam Goreng Sambal Biasa, Es Jeruk",,https://gofood.co.id/bali/restaurant/warung-sari-laut-bang-yos-1-jl-raya-kapal-no-10-mengwi-a63223be-3b94-4c81-bed9-de3f8ddd0bae,https://food.grab.com/id/id/restaurant/warung-sari-laut-bang-yos-kapal-delivery/6-C4M1GT62NPVKWA?,https://www.tiktok.com/@zakykastoyeng/video/7531755671830809912,https://www.tiktok.com/@zakykastoyeng/video/7531353661297921336,https://www.tiktok.com/@ndaanyell7/video/7624313808684584200,,,,"Sari Laut Bang Yos di Badung Kategori: Work from Cafe | Vibrant Nightlife Highlights: ['sambalnya', 'manis', 'lalapan', 'bumbu', 'asam pedas', 'pesan'] Menu Populer: Ayam Goreng Asam Pedas Manis, Udang Asam Pedas Manis, Es Jeruk, Ayam Goreng Sambal Biasa, Es Jeruk"
690,Warung Penyemeng,Badung,4.7,47,Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['ikannya', 'harga', 'sawah', 'lapar', 'service', 'senyum']",Rp 15–50k,Sunset jam 5–7pm,https://www.google.com/maps/place/Warung+Penyemeng/data=!4m7!3m6!1s0x2dd23df33f2bfd9f:0x48a28da5d37c0bed!8m2!3d-8.547824!4d115.221154!16s%2Fg%2F11f7mt1125!19sChIJn_0rP_M90i0R7Qt806WNokg?authuser=0&hl=id&rclk=1,-8.547824,115.221154,https://www.youtube.com/watch?v=nUSRK2Z1iDY,https://www.youtube.com/shorts/99-UK4CtQNg,,,,,https://www.instagram.com/p/DJQlN-CSfeF/,https://www.instagram.com/p/DJOV3SHSBYr/,https://www.instagram.com/p/DJOMIZXyL4c/,"Mujair Nyat Nyat, Cumi Sune Cekuh, Iga Bakar / Pork Rib, Samsam Goreng / Pork Belly, Mujair Nyat Nyat",,https://gofood.co.id/bali/restaurant/warung-penyemeng-abiansemal-7397e067-3c75-41e2-bedf-50796c4c1f99,https://food.grab.com/id/id/restaurant/warung-penyemeng-mambal-delivery/6-C3AKC24WHB6YL6?,https://www.tiktok.com/@indahmegapratiwi_/video/7581630492642987284,https://www.tiktok.com/@warung_buayuu/video/7518254407637667079,https://www.tiktok.com/@warung_buayuu/video/7536060194481130770,,,,"Warung Penyemeng di Badung Kategori: Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['ikannya', 'harga', 'sawah', 'lapar', 'service', 'senyum'] Menu Populer: Mujair Nyat Nyat, Cumi Sune Cekuh, Iga Bakar / Pork Rib, Samsam Goreng / Pork Belly, Mujair Nyat Nyat"
691,Ayam Goreng Prambanan,Badung,4.2,780,Family Friendly | Work from Cafe | Vibrant Nightlife,"['sambalnya', 'luas', 'lalapan', 'pesan', 'ayam bakar', 'ayam kremes']",Rp 30–100k,Malam jam 7pm+,https://www.google.com/maps/place/Ayam+Goreng+Prambanan/data=!4m7!3m6!1s0x2dd2395261cd5de5:0x40032440b3eff0a7!8m2!3d-8.5802203!4d115.1859501!16s%2Fg%2F11c2nj13v9!19sChIJ5V3NYVI50i0Rp_Dvs0AkA0A?authuser=0&hl=id&rclk=1,-8.5802203,115.1859501,https://www.youtube.com/watch?v=EEX6RB5QFf0,https://www.youtube.com/watch?v=pabd7MirQXQ,https://www.youtube.com/shorts/9X-djte56_k,,,,,,,"Ayam Goreng Lalapan, Ayam Goreng Penyet Lalapan, Ayam Bakar Lalapan, Nasi Putih, Nasi Uduk",,https://gofood.co.id/bali/restaurant/ayam-goreng-asli-prambanan-mengwi-af06559d-fd92-493b-b9cc-86b9044c2979,https://food.grab.com/id/id/restaurant/ayam-goreng-asli-prambanan-kapal-delivery/IDGFSTI00002ld2?,https://www.tiktok.com/@kulinerjani/video/7550635737675271442,https://www.tiktok.com/@diyanrokiss_dasterbali/video/7505759668849921285,https://www.tiktok.com/@balishopp88/video/7535802418102045958,,,,"Ayam Goreng Prambanan di Badung Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife Highlights: ['sambalnya', 'luas', 'lalapan', 'pesan', 'ayam bakar', 'ayam kremes'] Menu Populer: Ayam Goreng Lalapan, Ayam Goreng Penyet Lalapan, Ayam Bakar Lalapan, Nasi Putih, Nasi Uduk"
692,Warung Alus,Badung,4.6,369,Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['sunset', 'pantai', 'harga', 'service', 'makan malam', 'atmosphere']",Rp 15–50k,Sunset jam 5–7pm,https://www.google.com/maps/place/Warung+Alus/data=!4m7!3m6!1s0x2dd2380d420187e5:0xc32188bcc28c36bb!8m2!3d-8.6477366!4d115.1162917!16s%2Fg%2F11d_2l0d6m!19sChIJ5YcBQg040i0RuzaMwryIIcM?authuser=0&hl=id&rclk=1,-8.6477366,115.1162917,https://www.youtube.com/shorts/J0EdDIcP2nU,https://www.youtube.com/shorts/NscXWxFsPKQ,https://www.youtube.com/watch?v=OFXFu8iZOjw,,,,,,,,,,https://food.grab.com/id/id/restaurant/warung-alus-munggu-delivery/6-C6VZCJKADGEXC2?,https://www.tiktok.com/@mai.melali01/video/7587757563551272213,,,,,,"Warung Alus di Badung Kategori: Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['sunset', 'pantai', 'harga', 'service', 'makan malam', 'atmosphere'] Menu Populer: nan"
693,Warung Tegan,Badung,4.2,385,Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['gurame', 'harga', 'luas', 'pelayanan', 'goreng', 'nyamuk']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Warung+Tegan/data=!4m7!3m6!1s0x2dd23951799e8cf1:0x33ceaeb0690610eb!8m2!3d-8.5790723!4d115.184559!16s%2Fg%2F1ptybb1rb!19sChIJ8YyeeVE50i0R6xAGabCuzjM?authuser=0&hl=id&rclk=1,-8.5790723,115.184559,https://www.youtube.com/watch?v=eUBOkKtTYL0,,,,,,https://www.instagram.com/reels/DWtBbW2AYbg/,,,"Soup Gurame, Gurame Goreng, Udang Goreng, Udang Bakar, Ayam Goreng",,https://gofood.co.id/bali/restaurant/warung-tegan-kapal-dc968e2c-46f0-4ccc-ac78-417a0512e2da,https://food.grab.com/id/id/restaurants?search=Tegan&support-deeplink=true&searchParameter=Warung%20Tegan&lng=id,,,,,,,"Warung Tegan di Badung Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['gurame', 'harga', 'luas', 'pelayanan', 'goreng', 'nyamuk'] Menu Populer: Soup Gurame, Gurame Goreng, Udang Goreng, Udang Bakar, Ayam Goreng"
694,"RM Padang Sumbar Hidup, Mengwi, Mengwitani, Kab.Badung, Bali,",Badung,3.9,205,Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'luas', 'pelayanan', 'nasi padang', 'rendang', 'masakan padang']",Rp 15–50k,Malam jam 7pm+,"https://www.google.com/maps/place/RM+Padang+Sumbar+Hidup,+Mengwi,+Mengwitani,+Kab.Badung,+Bali,/data=!4m7!3m6!1s0x2dd23b8f588d4b31:0x17f9e20cdbe19d0a!8m2!3d-8.5615185!4d115.1722806!16s%2Fg%2F11pv032c2b!19sChIJMUuNWI870i0RCp3h2wzi-Rc?authuser=0&hl=id&rclk=1",-8.5615185,115.1722806,https://www.youtube.com/watch?v=kvjd47WEV0s,https://www.youtube.com/watch?v=OcyihvWSVuU,,,,,,,,"Nasi, Ayam Pedas, Ayam Rendang, Rendang, Paru",,https://gofood.co.id/bali/restaurant/rm-sumbar-hidup-4861f1ec-70db-4358-835e-4372c77b750d,https://food.grab.com/id/id/restaurant/rm-padang-putera-minang-kerobokan-kelod-delivery/6-C2KTCJ4WR6TGRT?,https://www.tiktok.com/@ujangsdtbiso/video/7607426799777238292,https://www.tiktok.com/@ilham.iaamm/video/7462958939123076357,https://www.tiktok.com/@pitopangjayalatu/video/7507123732629048597,,,,"RM Padang Sumbar Hidup, Mengwi, Mengwitani, Kab.Badung, Bali, di Badung Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'luas', 'pelayanan', 'nasi padang', 'rendang', 'masakan padang'] Menu Populer: Nasi, Ayam Pedas, Ayam Rendang, Rendang, Paru"
695,Nazu Beach and Grill,Badung,4.5,157,Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['sunset', 'harga', 'menu', 'pizza', 'music', 'duduk']",Rp 15–50k,Sunset jam 5–7pm,https://www.google.com/maps/place/Nazu+Beach+and+Grill/data=!4m7!3m6!1s0x2dd23900499b509b:0x396d544e1555c091!8m2!3d-8.6393322!4d115.1003128!16s%2Fg%2F11y66vzzft!19sChIJm1CbSQA50i0RkcBVFU5UbTk?authuser=0&hl=id&rclk=1,-8.6393322,115.1003128,https://www.youtube.com/shorts/p59Lqa8YBZM,https://www.youtube.com/watch?v=jOSjtGU4QCw,https://www.youtube.com/shorts/BJrKeMIqY0k,,,,,,,,,,https://food.grab.com/id/id/restaurant/nazu-beach-and-grill-cemagi-delivery/6-C6U1WB6KRLNWGT?,https://www.tiktok.com/@georgebxckley/video/7459443628591615264,https://www.tiktok.com/@nazubeachandgrill/video/7392790562874690822,https://www.tiktok.com/@odikabayu/video/7470440144873590023,,,,"Nazu Beach and Grill di Badung Kategori: Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['sunset', 'harga', 'menu', 'pizza', 'music', 'duduk'] Menu Populer: nan"
696,Bebek & Ayam Kampung Mas Budi - Mengwi,Badung,4.6,143,Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['sambel', 'nasi', 'lalapan', 'luas', 'harga', 'bebeknya']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Bebek+%26+Ayam+Kampung+Mas+Budi+-+Mengwi/data=!4m7!3m6!1s0x2dd239ffafd385fb:0x5f746a49668a664f!8m2!3d-8.5787287!4d115.184052!16s%2Fg%2F11vd1997p6!19sChIJ-4XTr_850i0RT2aKZklqdF8?authuser=0&hl=id&rclk=1,-8.5787287,115.184052,https://www.youtube.com/shorts/e_vdpqaw5n8,https://www.youtube.com/shorts/ZoTdJxc6kIY,https://www.youtube.com/watch?v=7q3xergptuQ,,,,https://www.instagram.com/p/DXwC7DSJPlG/,https://www.instagram.com/p/DWTcUnZE7aG/,https://www.instagram.com/p/DVYMGaGiTaq/,"Nasi Ayam Pejantan Spesial + Es Teh, Nasi Bebek 1/4 Spesial + Es Teh, Nasi Ayam Pejantan Spesial + Es Teh, Bebek Goreng 1/2 Ekor Spesial, Bebek Goreng 1/4 Ekor Spesial",,https://gofood.co.id/bali/restaurant/bebek-ayam-kampung-mas-budi-mengwi-086f36c1-3a4a-4bef-ad38-502001e0d057,https://food.grab.com/id/id/restaurant/bebek-ayam-kampung-mas-budi-abianbase-delivery/6-C7DXTJLCVN6JDE?,https://www.tiktok.com/@bebekmasbudi.id/video/7479299261591604485,https://www.tiktok.com/@deliciousbalii/video/7453404549814947077,https://www.tiktok.com/@foodbali/video/7347897492463209733,,,,"Bebek & Ayam Kampung Mas Budi - Mengwi di Badung Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['sambel', 'nasi', 'lalapan', 'luas', 'harga', 'bebeknya'] Menu Populer: Nasi Ayam Pejantan Spesial + Es Teh, Nasi Bebek 1/4 Spesial + Es Teh, Nasi Ayam Pejantan Spesial + Es Teh, Bebek Goreng 1/2 Ekor Spesial, Bebek Goreng 1/4 Ekor Spesial"
